node_number,X,Y,Z
8457,95.75812448,-29.07149171,-32.26105775
8458,110.0023805,-28.05216478,-33.11172368
8459,96.52151104,-31.15405285,-19.55833318
8460,103.5000032,-32.98037659,36.40451111
8461,117.0730905,3.382167658,36.05863168
8462,104.804749,-1.059894475,21.87801203
8463,109.9907103,6.949414912,29.32671807
8464,120.7418308,-38.16602512,-15.3599476
8465,123.5726166,-27.87181357,-21.0432548
8466,118.9266652,-18.71782214,-21.37872362
8467,133.6821969,-14.8803322,-30.82462409
8468,132.5208386,-26.34123433,-22.16519518
8469,122.0079237,-37.25170826,40.79306638
8470,128.7498201,3.301014975,35.89206981
8471,120.1768898,14.289477,43.74885229
8472,135.1504588,-29.22933637,-11.30714905
8473,141.3660377,-38.4580258,-21.1003048
8474,135.238811,-35.8740535,18.71502181
8475,137.4680728,-28.1142677,13.91362542
8476,154.5254761,-23.40914777,28.26677648
8477,139.6451879,-25.16760028,32.02643546
8478,140.7832509,-18.46940824,20.91663256
8479,144.0938613,-25.79220334,46.50033661
8480,170.2067898,-24.63209104,45.08272036
8481,154.7167409,-30.07541911,40.08041754
8482,132.9228735,-3.038050856,-15.40913961
8483,128.2175324,-0.672859869,-24.50762021
8484,123.3957891,15.4658227,-8.558403812
8485,135.6549053,-3.646859639,-7.543656128
8486,120.148943,1.528484299,4.562346349
8487,145.2067417,-20.0308125,1.791935657
8488,146.6462245,-25.27519164,-15.01307109
8489,143.3682881,-17.23957218,-7.767105438
8490,163.2637824,-15.00479381,-3.351397437
8491,135.7955383,-8.07733348,6.110153991
8492,148.8819725,3.035355486,2.287884285
8493,130.5898999,-5.5258596,20.54054247
8494,104.2005233,7.727945664,-12.1488655
8495,103.4535519,-2.937829573,-15.91653301
8496,103.6421491,-10.15363902,-30.89645373
8497,112.4336834,2.683487263,-19.97664034
8498,107.6955478,10.15161584,-22.20444362
8499,93.19756106,-19.49476631,-6.967225278
8500,110.9830267,14.57316306,32.4313389
8501,123.3675213,-21.31429549,34.88532856
8502,87.68542075,-49.69287176,-10.64106396
8503,105.8551014,-43.95155337,-6.138403182
8504,92.81087572,-42.08010113,-15.97642306
8505,123.743613,-40.81901984,17.69088319
8506,96.48234113,-67.89548019,18.19570759
8507,98.71635712,-53.35848983,16.60288934
8508,94.79017877,-57.8825586,33.01511618
8509,112.3824804,-49.43098578,36.28725593
8510,96.12364235,-45.88973094,32.68783166
8511,85.0129146,-48.84683582,30.07487893
8512,105.6440554,21.27016063,1.24756326
8513,100.2729787,14.53291933,2.28353775
8514,95.62463287,14.74216367,14.57255572
8515,91.53672013,-66.52422875,-5.303101923
8516,104.6319241,-59.33835953,-16.97029035
8517,107.8185,17.57343393,-15.2009728
8518,97.67432258,21.34198312,-6.572533785
8519,62.23507273,-113.9552976,-1.214268125
8520,69.87913958,-95.37265139,-1.676421189
8521,62.40203046,-96.03774952,9.056266774
8522,69.19928671,-83.18724386,1.514390705
8523,81.76194836,-81.2786827,10.34039335
8524,67.37954302,-108.3712076,23.38103361
8525,72.9791126,-99.33290123,18.40126855
8526,67.43185683,-95.418803,-29.60061914
8527,69.43840332,-82.23329821,-19.52098712
8528,61.62328453,-96.6752564,-9.72711498
8529,60.90795779,-75.01839815,-24.40366658
8530,55.24880927,-147.7139279,28.71415538
8531,25.88967297,-135.0678355,3.563733051
8532,42.76769321,-139.7013112,5.988852563
8533,43.17745732,-133.3003037,17.47552691
8534,37.77666923,-126.4809092,34.90229909
8535,29.27579732,-135.8107876,27.62768773
8536,39.83112431,-85.595406,3.527976344
8537,44.85215856,-89.69796551,-27.34163892
8538,43.35431052,-95.51624341,-19.21215468
8539,48.78773706,-80.13775485,-2.154734879
8540,42.168966,-89.39005755,-13.48326973
8541,27.5711529,-159.1849262,-34.39192261
8542,22.93154079,-152.6444319,-32.88992132
8543,54.16572014,-122.8177378,8.061476221
8544,58.35050732,-135.0312435,-10.85400598
8545,27.48457803,104.6832913,4.81353597
8546,12.53819942,99.23336247,-13.26050207
8547,15.31633243,107.0213248,-13.98077619
8548,21.76336667,-101.4559281,17.6547599
8549,7.396086587,-109.3195074,29.70901498
8550,2.307562065,-107.4948062,34.49718013
8551,11.66990519,94.23625091,-24.9833914
8552,14.31417041,98.27360069,38.65101239
8553,-44.72719304,98.35901246,-1.713918627
8554,-42.33962887,86.03175982,-10.74987132
8555,-9.057746175,100.1426323,-16.85324459
8556,-41.60092347,110.5454728,-2.22826287
8557,-13.63701935,118.1615649,-5.945672159
8558,-43.87636037,102.7451296,6.299448047
8559,-50.83690396,110.3751682,-4.237049544
8560,-110.2118635,22.20301594,-31.87263326
8561,-94.47064245,-3.756953916,-18.94931107
8562,-107.8769984,56.88293764,25.5797424
8563,-105.3263974,50.16795048,21.78269202
8564,-134.0107813,50.77834966,-7.412024158
8565,-148.9559898,15.23577509,3.030838106
8566,-143.6592161,-43.18935969,-1.427193267
8567,-188.9376679,31.79339328,4.085280808
8568,-230.4371397,25.00379555,-8.233383504
8569,-228.1584602,28.54721296,17.05791012
8570,-275.834623,-27.10315231,-12.45979603
8571,-254.2134634,-18.48790792,0.647460771
8572,-361.5690458,7.456257814,-4.935173268
8573,-444.901032,-17.70791687,4.878858584
8574,-433.6478134,-7.442583838,-32.5492572
8575,-454.9369562,32.5210666,-13.83400386
8576,-449.4162429,34.56817049,-9.023541763
8577,-429.0127911,5.714433957,-22.24281455
8578,112.909325,21.68482921,-4.418437238
8579,126.8401069,-7.383729755,32.83876658
8580,120.0618059,-3.289325815,23.5213115
8581,119.6988315,-14.6065133,33.09925085
8582,131.4690785,0.477802646,27.00730833
8583,128.3206393,-13.45033943,25.13037723
8584,116.4533567,8.672696266,-4.924538346
8585,120.0856337,22.08326932,0.706935997
8586,-256.4921601,-26.88706265,-4.036357809
8587,-131.4467102,53.85915004,1.893449837
8588,-107.9434496,45.47682406,13.39448088
8589,-106.6257369,57.7282376,15.00022266
8590,-44.27868113,104.9126708,-8.86240446
8591,-39.14249777,100.7224425,11.90180711
8592,-51.51831393,98.2577565,6.690786746
8593,-34.84565059,105.1281731,3.11519783
8594,-13.19004166,99.95690705,-7.677993621
8595,-20.20663107,101.5418001,-16.50121056
8596,-37.49824655,95.26897284,-9.069583438
8597,-46.76543148,96.10167043,-10.60680572
8598,-8.455718731,-109.6503401,38.72305054
8599,16.38244632,-107.8074022,24.0341427
8600,33.20297839,-101.7350934,25.85660783
8601,11.74375322,-102.3892695,12.91236412
8602,14.60540477,-97.23424904,19.57941207
8603,23.46341451,-100.8114053,7.593232357
8604,7.487078858,105.0605503,-8.135249563
8605,6.128327134,94.87450969,-7.067005182
8606,63.35987102,-130.9317067,-3.4206822
8607,55.70809299,-129.3734968,-2.057309967
8608,51.6882078,-132.2623292,-17.87161399
8609,58.51878079,-110.8312419,14.19515652
8610,51.97609335,-92.73343527,-13.25565118
8611,47.25833642,-83.57655688,-22.11584596
8612,38.36872232,-94.84452794,-5.797321541
8613,56.55922958,-85.89218664,1.320280814
8614,48.85570009,-103.3949359,-21.1614762
8615,34.73139199,-127.6740367,24.4835881
8616,38.39686647,-114.7718718,33.83249651
8617,48.85624199,-133.1521928,26.68541834
8618,33.06985951,-128.1433078,6.363390145
8619,30.0331823,-137.5195803,10.48465337
8620,66.15530445,-65.76272079,-23.53813553
8621,59.1438467,-84.88252614,-21.00555776
8622,60.83979162,-104.4269822,-4.792360976
8623,72.41921716,-77.18654064,-11.64928169
8624,65.87310115,-94.4693567,20.69995608
8625,57.55762312,-101.7966276,22.38702172
8626,69.66205202,-107.6794468,12.28785007
8627,71.34605556,-78.07916653,14.87801084
8628,81.36530782,-71.66162284,10.8910569
8629,65.57869708,-77.8249627,-5.353120221
8630,64.39143927,-89.59167209,4.758574486
8631,55.74243878,-116.8829975,-14.41544115
8632,102.6648187,15.88223843,-7.670984317
8633,97.72442527,-55.00725474,-23.33131807
8634,96.98249122,-54.18170935,-11.84126173
8635,87.89517123,-59.34735307,-9.711274057
8636,89.7405615,-54.91109938,-2.438837387
8637,104.1658652,8.177146526,17.96369602
8638,92.90348207,7.609543115,6.328854185
8639,99.18009413,21.55202839,7.343527863
8640,102.9210562,2.951365564,-0.931168973
8641,92.44068792,-43.14287234,22.93332641
8642,90.57643573,-55.1170452,24.95552721
8643,103.7003738,-41.84899714,36.20186169
8644,93.94644082,-44.20837064,8.692644904
8645,101.0044385,-46.67229304,4.557482799
8646,102.5956747,-43.49340968,20.95481993
8647,89.41157042,-58.98344936,16.05028093
8648,127.2482274,-31.2115085,11.48871684
8649,122.2515177,-43.27356266,25.08576677
8650,126.4172585,-32.44357838,23.63605469
8651,99.69953926,-38.15078992,-23.35117223
8652,87.72801327,-36.27037994,-21.82137168
8653,90.06550772,-51.01820899,-21.04453755
8654,96.60278027,-45.95629065,-6.895353438
8655,109.9729514,-39.66916495,-11.59666864
8656,114.3164443,-32.17394678,34.64391865
8657,130.9238362,-29.66899078,33.54898884
8658,91.67841182,-26.09853542,-11.69716609
8659,103.0722175,-12.42436217,-17.90123627
8660,90.59008805,-20.19937176,0.793607155
8661,94.47347341,-11.64278335,-3.233012986
8662,109.2723985,3.100732182,-30.54207886
8663,116.9241119,-2.763922555,-25.18178259
8664,113.5378232,-8.603498191,-16.39718803
8665,99.37667908,-20.0898538,-32.87859913
8666,126.0244434,-8.06635319,8.914065159
8667,136.8102685,-20.74953695,13.06193114
8668,130.1628187,-1.832422516,-0.162680286
8669,133.8797521,-20.41091472,-5.531294542
8670,137.7667844,-20.46539501,-15.71286227
8671,140.000153,-27.1787484,-21.91841152
8672,146.1308543,-26.16118108,7.266873879
8673,138.5140157,-24.00398589,2.038350281
8674,123.5105283,7.347575689,-0.402312366
8675,123.2373892,5.574257098,-24.443352
8676,125.6786079,-6.341897465,-16.18891588
8677,175.5007405,-27.2757936,38.10404122
8678,143.714829,-16.57344161,29.25522925
8679,125.3261388,-32.43514029,-10.5062915
8680,111.4780148,-36.45391601,41.14222857
8681,128.5282088,-18.75161647,-20.81241139
8682,115.6545785,-27.58061915,-18.35206355
8683,103.4579158,-1.70643816,33.8528723
8684,105.9344982,-9.809309568,14.93010326
8685,115.0767391,-7.712819519,35.77452215
8686,108.8818025,-26.59921102,30.61614898
8687,99.01236899,-23.64605112,-25.38987383
8688,94.66622556,-22.56882472,13.44304089
8689,103.7756224,-10.44305857,31.43726407
8690,101.5592429,-15.91484586,45.50205027
8691,105.0209974,-50.08788958,12.70358402
8692,78.97727932,-56.84365373,22.74216906
8693,82.29339683,-62.7080906,9.204943695
8694,79.43771287,-62.0723765,-10.62980754
8695,74.96175428,-69.30095914,1.505902965
8696,55.84857153,-101.9433916,41.4758845
8697,67.32790336,-106.4932309,36.42289737
8698,68.59711903,-85.89798249,24.50803595
8699,59.7148042,-73.04054602,15.66614302
8700,65.82113586,-73.65789795,23.63785418
8701,51.32169041,-119.1331738,34.55662402
8702,42.91446175,-129.0381414,-9.557720544
8703,58.53684925,-90.11784631,22.9620499
8704,33.67173694,-106.8039188,-20.61585607
8705,53.63908206,-106.6513866,-30.64179464
8706,19.86517993,-114.5295786,-13.752291
8707,20.95577813,-100.1576421,-14.93837184
8708,16.0301674,-125.8530003,-6.280389216
8709,30.52849411,-124.2121945,-19.70530488
8710,15.9386688,-123.216281,15.34882931
8711,23.01606565,-112.4897849,29.95415971
8712,8.875808612,-110.4596035,-2.979845115
8713,5.895996302,106.807097,7.162107655
8714,11.10335529,-101.6584306,-10.13178126
8715,4.356336034,-95.62032236,-13.46056206
8716,0.851403657,103.2737766,25.86281153
8717,3.28206005,-94.177435,26.37446188
8718,-10.08073019,-105.6183964,26.03053412
8719,-21.26155038,102.2780174,-1.495372712
8720,-7.018086753,111.5645266,4.51963057
8721,-13.51848428,105.504755,15.04040347
8722,-10.41754785,96.34073968,14.07301962
8723,-2.821263585,114.4800335,14.16849438
8724,-31.7009813,107.6127717,-23.33411357
8725,-33.13593245,103.5266687,16.80759652
8726,-38.57787071,93.46954388,21.25970212
8727,-58.40488386,92.46143428,-13.62684143
8728,-51.86013045,88.96370551,-25.0939416
8729,-63.74411924,84.80290528,-0.21350946
8730,-43.65202942,89.06732212,30.39171529
8731,-61.07944158,73.74652028,23.46407816
8732,-55.79609424,82.51493298,18.16453919
8733,-73.49237198,74.68998768,13.65743337
8734,-62.80301063,80.40889413,-9.649522373
8735,-64.09686835,86.97853223,-19.07911323
8736,-72.84974071,71.57207689,3.166845692
8737,-82.37783325,70.7782109,8.9440896
8738,-82.28714769,57.81069013,12.43706858
8739,-90.50154255,-28.65039215,24.40744434
8740,-100.9011097,-17.44351045,15.12575185
8741,-105.1766404,-19.69242804,23.80340089
8742,-96.63794985,65.81799028,9.395831694
8743,-100.2552971,-20.81565628,-24.31848995
8744,-119.9361957,-39.88416749,5.786780721
8745,-110.6927237,-50.48362635,-0.562031911
8746,-107.2713685,-29.47718644,7.644944681
8747,-108.7990742,-34.55637799,0.22724745
8748,-69.90207212,73.54743648,-12.91602353
8749,-91.96771981,51.99951647,-6.698897396
8750,-96.99620332,51.57792205,-15.36571975
8751,-95.51480124,62.84095039,-21.18853417
8752,-98.80690217,66.44635932,-10.92076278
8753,-113.4048585,-64.61672721,5.668074114
8754,-119.2138679,-53.46613437,-4.125751471
8755,-91.72314157,44.35755207,6.785918443
8756,-96.93166667,32.99882049,10.31173571
8757,-103.6048282,19.46798828,8.111226887
8758,-99.41528794,-31.75299232,-10.85740521
8759,-110.0450088,47.62674284,-13.42884345
8760,-122.0997599,43.40343185,2.021078521
8761,-114.2592567,32.20350187,-4.337996556
8762,-100.0315965,54.654235,-21.90405571
8763,-101.7476602,33.19889116,-10.87417659
8764,-81.53234135,66.23887059,-2.348463591
8765,-69.67186784,79.07982003,-2.453688437
8766,-112.9126634,-22.59137817,-11.02761257
8767,-111.3564719,-42.86584717,-14.42198659
8768,-106.691929,-21.56688385,7.302208195
8769,-130.5321528,37.40915581,0.444467435
8770,-120.0611419,49.13129,15.02762676
8771,-136.1474209,47.42646451,10.18953133
8772,-127.6335519,-51.64503176,-0.473411665
8773,-100.1467224,-39.07182504,-13.85894077
8774,-124.6243084,-36.1671846,-8.963015163
8775,-109.7892558,55.67472392,-23.06054154
8776,-97.56012661,28.30625801,-2.780789756
8777,-101.84046,19.91839159,-16.24941321
8778,-110.6489078,23.5983168,-22.90942809
8779,-113.7907301,56.56843747,2.960037503
8780,-134.1601349,62.94128833,1.353146519
8781,-117.559304,61.93314041,-6.076873893
8782,-122.1762827,56.00792221,-13.98601296
8783,-143.3428489,51.7412043,-8.045628042
8784,-165.7963141,-36.37747634,-2.062725859
8785,-152.4536008,47.21705996,3.317535352
8786,-195.3135477,-26.30849326,10.64368149
8787,-178.4017125,33.30086154,-7.070550234
8788,-177.5890962,-25.69329896,-16.04707677
8789,-201.641886,-24.95464746,-3.368330253
8790,-158.7118575,25.27333787,-3.172227526
8791,-209.8101433,26.67884723,-8.081464165
8792,-203.3020547,23.4633274,1.41880955
8793,-237.7586955,-22.76571208,7.489040785
8794,-249.5168804,16.85618723,4.670903196
8795,-249.5642619,19.83803878,14.41687093
8796,-280.3227108,26.20011517,-7.250431609
8797,-306.1322318,-10.28317742,7.517252847
8798,-298.8206709,-2.616087393,7.613941361
8799,-313.2213957,-7.16580619,-6.15181219
8800,-353.5209654,-6.062212763,-5.03507281
8801,-333.0361385,-26.32710414,9.63606574
8802,-417.4850817,-14.08095503,11.21523658
8803,-409.2324055,-23.59065546,21.33198766
8804,-432.6647585,7.621292229,25.26649161
8805,-404.2503586,-18.47149587,-3.818920875
8806,-433.9894826,-19.65794945,1.701471275
8807,-428.3368914,-11.5199325,1.710035
8808,-419.0573944,-13.93296215,2.91063869
8809,-424.0272236,-13.15033243,-6.93912671
8810,-425.726684,-23.28615698,-6.605041022
8811,-434.3884036,-12.0999923,13.12204875
8812,-438.5985892,32.08204412,12.30542744
8813,-450.5538536,25.71066302,2.426759728
8814,-444.399336,5.797762541,15.72062876
8815,-426.9801626,-31.17248076,-12.13536623
8816,-438.3607029,-9.985528111,-18.76632111
8817,-421.3582267,25.40310723,4.503322144
8818,-412.2407849,10.54736753,3.762012729
8819,-424.8726811,19.51773316,1.075236419
8820,-418.6064196,4.26241307,-8.410879225
8821,-416.1288621,19.61836721,-8.04242363
8822,-411.933239,19.08161349,-16.74750232
8823,-426.2466016,2.061930507,-9.34889836
8824,-432.8657325,15.39067682,-5.113277568
8825,-428.81621,-4.137521316,-9.736523905
8826,-416.5732922,10.82249733,-15.32333078
8827,-447.966787,31.7539442,14.81820403
8828,-425.775937,-18.35744709,9.328255317
8829,-430.8370712,-17.8788532,-5.503406074
8830,-417.5300528,-10.89288503,-13.14679534
8831,-200.1600287,15.91785269,3.490170578
8832,-110.3042482,55.79197362,-6.242843279
8833,-104.9517835,62.33238995,4.255006586
8834,-108.3250087,26.79136666,3.968396189
8835,-105.4557323,25.96086505,-3.972020236
8836,-105.1315944,35.77894228,-1.48590417
8837,-105.665469,54.52231035,-14.76111277
8838,-116.9154792,-42.72032394,-2.904481016
8839,-117.3405601,-33.20039912,-2.954629736
8840,-114.459041,49.09122176,7.451148674
8841,-102.8212018,-26.42901088,-2.225343427
8842,-117.6395008,-20.93080122,-3.669847185
8843,-103.1751248,-22.28277879,-12.04411727
8844,-85.20604312,59.22728796,-9.380383699
8845,-71.68147349,63.07954636,-2.803829263
8846,-86.7842982,63.03437863,2.575851756
8847,-103.202986,46.59267117,-5.315303368
8848,-88.51399463,-30.44668703,-14.69585061
8849,-93.38423527,-28.37120678,-1.351026504
8850,-89.12527936,54.14559314,6.436436411
8851,-116.7216401,-57.67881337,-16.24060034
8852,-115.579968,-54.2422308,5.06365292
8853,-96.96704073,73.50650175,-6.83184826
8854,-108.5400491,67.70426396,-8.110781925
8855,-88.33891036,51.97196529,-15.95881868
8856,-94.51206031,43.52380409,-8.586649622
8857,-93.04811099,72.94976048,6.416167685
8858,-77.2105218,65.17577161,14.94565294
8859,-58.627719,93.05863541,16.0636748
8860,-56.12931911,86.29447423,3.294296924
8861,-43.66356263,91.44615432,15.7994346
8862,-28.67000369,108.5691094,10.88911159
8863,-23.22755446,105.5151553,16.96211556
8864,-27.90831851,107.5058165,-16.76080782
8865,-39.23629266,105.8475985,-15.89416874
8866,-10.70072519,108.2766049,-3.537286863
8867,14.58938267,-103.7552842,0.719266042
8868,11.7833092,-108.1984082,-17.8803624
8869,4.463845254,-102.6490788,-7.956720686
8870,14.36114561,-117.5180742,-7.653455384
8871,23.72715002,-103.809299,27.15916508
8872,33.42162227,-114.8078483,25.60653662
8873,21.32154051,-114.8453716,18.8441667
8874,12.61498455,-115.6924947,14.87052162
8875,32.80486026,-118.3727943,-10.05579925
8876,28.03683715,-109.4696494,-13.34014097
8877,40.01681412,-103.7051269,-12.26796329
8878,40.80686423,-104.9110988,-27.5486902
8879,64.34992865,-87.03990537,14.14896849
